metrekare,oda_sayisi,banyo_sayisi,yas,kat,mahalle,garaj,bahce,isitma_turu,fiyat
208,3,1,33,10,Zeytinburnu,0,0,Merkezi,2182309
290,4,1,31,5,Beşiktaş,1,0,Elektrik,8077637
183,3,2,28,10,Bahçelievler,1,0,Kombi,3345827
211,3,3,14,18,Sarıyer,0,1,Kombi,5379871
253,4,1,22,0,Bakırköy,1,1,Merkezi,6809859
224,2,2,12,4,Bahçelievler,1,1,Merkezi,5036932
224,5,1,19,18,Pendik,1,1,Kömür,2503040
295,6,2,40,2,Beşiktaş,0,0,Kömür,6641096
285,1,1,12,17,Maltepe,0,0,Doğalgaz,4175083
186,4,2,21,0,Kartal,1,1,Klima,2418540
186,2,2,17,2,Fatih,0,0,Elektrik,2940262
281,4,2,20,10,Levent,0,0,Kombi,8615223
187,4,1,9,13,Sarıyer,0,1,Klima,6277352
130,2,2,24,2,Sarıyer,0,0,Elektrik,3238724
73,4,3,25,5,Beşiktaş,1,0,Doğalgaz,2575338
258,4,4,26,9,Ataşehir,1,1,Kombi,6557058
183,3,1,24,0,Zeytinburnu,1,0,Klima,2819540
61,1,1,35,12,Kartal,1,1,Merkezi,602026
124,5,2,7,12,Bakırköy,0,0,Elektrik,2028677
282,5,2,12,14,Levent,0,0,Kömür,9612013
153,5,3,31,19,Bakırköy,0,1,Elektrik,2247927
282,3,2,6,9,Levent,1,1,Merkezi,10945426
132,2,2,39,3,Bakırköy,0,0,Klima,1718250
98,5,1,46,8,Beyoğlu,1,0,Merkezi,2269888
133,4,2,32,17,Ataşehir,0,1,Merkezi,2401130
171,4,1,37,17,Kartal,0,0,Doğalgaz,1771415
52,2,2,43,12,Maltepe,0,1,Merkezi,787561
126,4,1,43,5,Üsküdar,0,0,Klima,2559520
233,4,4,11,10,Levent,0,1,Klima,8657805
151,4,4,3,11,Başakşehir,1,1,Kombi,4843832
156,3,3,33,7,Maltepe,0,0,Klima,2115888
288,3,2,16,19,Sarıyer,0,1,Merkezi,7718675
186,5,3,27,9,Etiler,1,0,Kömür,9460076
153,5,2,26,4,Ataşehir,0,0,Doğalgaz,3989909
222,2,1,26,1,Maltepe,1,0,Merkezi,3753422
290,4,1,29,2,Kartal,0,0,Merkezi,3658534
66,5,1,19,17,Başakşehir,1,0,Merkezi,1028452
158,6,1,10,8,Beşiktaş,0,0,Klima,4491276
147,4,1,3,4,Levent,1,0,Kombi,6613295
125,5,1,6,14,Pendik,1,1,Doğalgaz,1761021
255,5,2,14,17,Şişli,0,0,Kömür,5942015
196,4,1,45,3,Ataşehir,0,1,Klima,3706695
160,5,3,35,1,Beylikdüzü,1,0,Klima,2976771
83,5,2,22,12,Sarıyer,0,0,Doğalgaz,2545143
106,4,1,5,4,Beşiktaş,1,0,Kömür,2996915
134,3,1,21,14,Ataşehir,0,0,Elektrik,2855198
213,4,3,22,17,Sarıyer,1,1,Elektrik,6113972
228,2,1,46,3,Bahçelievler,1,1,Kombi,3168078
198,2,1,30,9,Şişli,1,0,Merkezi,7005103
58,3,2,21,16,Sarıyer,1,0,Doğalgaz,1628221
198,4,3,24,18,Kadıköy,0,1,Elektrik,6192056
153,2,1,5,0,Sarıyer,0,0,Doğalgaz,4396111
106,3,3,28,8,Şişli,0,0,Kombi,3719540
52,2,2,47,14,Beylikdüzü,0,0,Kömür,634778
267,2,2,3,17,Ataşehir,0,1,Doğalgaz,6425588
127,4,4,3,18,Kartal,1,0,Doğalgaz,2505337
294,4,2,5,7,Levent,0,1,Elektrik,12204864
253,3,3,24,19,Kartal,1,0,Kömür,3030679
71,4,3,6,13,Zeytinburnu,1,0,Elektrik,1354810
132,4,1,7,0,Beyoğlu,0,0,Merkezi,2532176
76,3,3,4,13,Fatih,1,0,Merkezi,1829160
99,3,2,4,1,Şişli,0,0,Kömür,3914655
133,4,2,13,18,Üsküdar,1,0,Kombi,3770463
73,3,2,7,9,Maltepe,0,1,Merkezi,1077651
111,4,1,19,8,Kadıköy,0,0,Kombi,2507081
180,3,2,15,1,Kartal,0,0,Kombi,2564816
220,4,1,46,5,Levent,0,0,Doğalgaz,7233622
196,4,2,29,1,Başakşehir,1,0,Doğalgaz,3760741
122,4,2,40,3,Fatih,0,0,Elektrik,1540502
132,2,1,14,18,Sarıyer,1,0,Merkezi,3532454
147,3,1,0,16,Şişli,0,1,Kombi,5272011
132,6,1,44,13,Ataşehir,0,0,Klima,2697311
194,4,2,49,2,Ataşehir,1,0,Klima,4037146
160,3,2,8,18,Beyoğlu,0,0,Doğalgaz,3031020
219,4,1,38,16,Kartal,1,0,Merkezi,2901513
112,3,1,42,15,Maltepe,1,0,Elektrik,1267057
111,4,2,17,15,Üsküdar,0,1,Kömür,2737718
213,5,2,45,2,Kartal,1,1,Klima,2979652
287,3,3,16,8,Beylikdüzü,0,1,Merkezi,6004029
237,3,3,8,17,Beylikdüzü,1,0,Doğalgaz,4653876
156,4,3,39,3,Şişli,0,0,Kombi,4093209
67,5,1,10,12,Ataşehir,0,0,Kömür,1182013
103,1,1,0,2,Ataşehir,0,0,Elektrik,2360636
87,2,2,48,9,Üsküdar,1,1,Elektrik,2116324
96,4,1,4,0,Ataşehir,0,0,Klima,2693027
72,3,2,23,12,Zeytinburnu,0,1,Merkezi,1350112
85,4,1,38,15,Etiler,1,0,Kömür,2551485
292,5,1,40,4,Sarıyer,1,1,Elektrik,8530154
244,3,1,8,14,Kadıköy,1,0,Kömür,6389186
288,4,2,39,1,Şişli,0,1,Elektrik,6649883
295,2,1,42,9,Bahçelievler,1,0,Kömür,4432011
164,3,2,27,10,Pendik,0,0,Doğalgaz,1902219
196,3,2,23,7,Kadıköy,1,0,Kombi,5771087
274,4,2,46,9,Beşiktaş,0,0,Klima,6909067
295,4,1,46,12,Pendik,1,0,Kömür,3453891
88,2,2,6,12,Şişli,0,1,Kombi,2216025
98,6,3,16,10,Sarıyer,0,0,Kömür,3060743
166,3,2,15,8,Beyoğlu,0,1,Merkezi,4362178
129,3,1,40,6,Başakşehir,0,0,Kömür,1944579
222,4,1,45,7,Fatih,0,0,Klima,3131574
185,5,1,39,3,Sarıyer,1,0,Doğalgaz,5284497
131,3,3,14,19,Sarıyer,1,0,Merkezi,3301976
132,2,2,39,3,Fatih,0,1,Merkezi,2177521
156,5,1,1,16,Bahçelievler,0,0,Klima,2664382
297,4,1,7,8,Üsküdar,0,1,Kombi,9303527
88,4,3,34,4,Bahçelievler,0,1,Elektrik,1304088
141,2,2,28,16,Sarıyer,0,0,Merkezi,3285295
139,5,2,21,9,Zeytinburnu,0,0,Kömür,2463815
65,3,1,39,12,Şişli,0,0,Elektrik,1542317
93,4,2,25,1,Kadıköy,0,0,Merkezi,2369251
111,5,1,37,14,Pendik,1,1,Merkezi,1159375
271,3,1,45,12,Üsküdar,1,1,Elektrik,4544740
230,5,3,22,5,Etiler,1,1,Doğalgaz,13461663
210,3,1,21,5,Levent,0,1,Elektrik,8768518
109,1,1,5,13,Fatih,1,0,Doğalgaz,2366602
153,4,1,7,10,Maltepe,1,1,Kömür,3588132
76,6,1,30,9,Bakırköy,0,0,Kömür,1702397
193,3,1,10,18,Sarıyer,0,0,Klima,3661523
294,3,1,13,17,Beyoğlu,1,0,Doğalgaz,4863343
284,1,1,4,9,Maltepe,0,0,Merkezi,6075265
68,3,2,42,19,Levent,0,1,Kombi,1652492
275,3,2,4,18,Ataşehir,0,0,Elektrik,7579123
219,4,2,10,10,Sarıyer,1,0,Doğalgaz,8260995
169,5,1,4,8,Beşiktaş,1,1,Klima,7188023
199,2,2,3,0,Kartal,0,1,Klima,3414582
224,4,3,49,19,Başakşehir,1,0,Merkezi,2905056
256,5,3,29,5,Levent,0,0,Doğalgaz,9843233
254,4,3,1,3,Levent,0,1,Elektrik,10737999
92,2,1,39,16,Kadıköy,1,1,Kombi,2194408
111,4,2,46,15,Üsküdar,0,1,Elektrik,2650855
122,6,1,41,16,Üsküdar,1,1,Klima,2554499
144,5,1,38,11,Beylikdüzü,1,1,Elektrik,2972196
196,4,3,6,11,Ataşehir,0,0,Kömür,3629037
265,2,1,36,19,Pendik,1,1,Elektrik,3036543
89,1,1,10,13,Sarıyer,1,0,Elektrik,1864439
187,3,1,12,3,Kartal,0,1,Elektrik,2158326
241,2,2,22,1,Levent,1,1,Kombi,9155458
239,2,2,39,13,Zeytinburnu,0,0,Kombi,2244862
136,2,2,30,9,Etiler,1,0,Klima,5158157
58,2,1,17,18,Beylikdüzü,1,0,Doğalgaz,906948
256,4,3,16,8,Pendik,1,0,Elektrik,3721890
126,4,2,43,5,Bahçelievler,1,0,Kömür,2260246
67,2,2,24,7,Pendik,0,1,Doğalgaz,791920
260,4,2,13,3,Ataşehir,1,1,Klima,7397873
236,2,2,27,2,Ataşehir,0,0,Kömür,5201568
199,4,2,7,5,Sarıyer,0,1,Kombi,6129113
236,3,2,28,4,Beyoğlu,0,0,Kömür,3773080
262,5,1,21,3,Sarıyer,0,1,Merkezi,9086161
69,3,1,35,0,Bahçelievler,0,0,Kömür,759755
121,5,1,45,7,Levent,0,0,Elektrik,4087909
216,1,1,15,1,Beyoğlu,1,0,Merkezi,4768912
62,5,1,29,17,Maltepe,0,0,Klima,771261
104,4,1,14,8,Kartal,0,1,Kömür,1436514
177,1,1,8,14,Zeytinburnu,0,0,Kombi,2340791
58,3,2,44,13,Fatih,1,0,Doğalgaz,1014868
61,3,3,10,6,Bahçelievler,0,1,Klima,1059093
270,5,3,5,17,Sarıyer,0,1,Klima,7743969
249,5,1,10,16,Zeytinburnu,0,0,Elektrik,2868524
152,3,2,18,5,Beylikdüzü,0,0,Elektrik,2868741
293,4,1,42,3,Şişli,1,0,Kombi,7714574
154,3,2,18,2,Etiler,0,0,Kömür,5792533
219,3,3,11,7,Bahçelievler,1,0,Doğalgaz,3783686
204,2,1,11,13,Beyoğlu,0,1,Doğalgaz,3781758
201,4,2,25,19,Etiler,1,0,Elektrik,8696819
54,2,2,48,14,Beşiktaş,0,1,Klima,1175448
224,3,3,19,11,Beylikdüzü,1,0,Elektrik,4511570
178,3,2,2,19,Beylikdüzü,1,0,Doğalgaz,4499761
274,2,2,45,19,Sarıyer,1,0,Merkezi,5856991
171,4,3,47,11,Bahçelievler,1,0,Kömür,3001519
269,5,2,2,7,Zeytinburnu,0,0,Klima,4594582
296,3,3,44,4,Kadıköy,0,1,Merkezi,5828206
122,5,3,39,18,Levent,1,0,Elektrik,2919136
139,5,2,27,8,Bahçelievler,0,1,Klima,2531810
211,2,1,11,0,Sarıyer,0,0,Kömür,5294858
114,2,2,41,14,Şişli,1,0,Kömür,2361772
57,2,1,25,12,Kadıköy,0,0,Kombi,1273333
55,4,1,7,14,Ataşehir,1,0,Kombi,1253297
294,3,1,4,16,Kadıköy,0,0,Elektrik,9597913
267,3,1,49,17,Üsküdar,0,1,Klima,5431045
184,3,1,18,10,Üsküdar,0,0,Elektrik,4502424
197,4,2,47,11,Başakşehir,1,0,Klima,2666278
156,6,2,35,12,Ataşehir,0,0,Doğalgaz,2561320
256,3,1,15,15,Şişli,0,0,Merkezi,5944694
286,4,1,7,14,Şişli,1,1,Merkezi,9049616
57,2,2,38,9,Bakırköy,0,0,Merkezi,793069
279,4,2,28,6,Fatih,1,1,Kombi,5784865
246,1,1,45,11,Kartal,0,1,Kömür,2381729
195,3,2,8,4,Fatih,1,0,Kömür,4009138
240,3,1,16,3,Başakşehir,0,0,Kombi,3183676
209,4,3,21,0,Başakşehir,0,1,Doğalgaz,3859517
283,1,1,22,13,Zeytinburnu,1,0,Kömür,4849914
72,2,2,4,14,Kartal,0,1,Elektrik,1397011
275,2,2,24,9,Beylikdüzü,1,0,Kombi,5160058
168,5,1,34,19,Beyoğlu,0,0,Klima,2260083
134,5,4,16,1,Pendik,1,0,Elektrik,1439612
124,3,1,34,15,Pendik,0,1,Klima,1076266
97,4,1,3,6,Beşiktaş,0,0,Elektrik,4177968
128,3,3,46,13,Ataşehir,0,0,Klima,2021576
92,5,1,35,7,Levent,1,0,Kombi,2827773
142,4,1,22,15,Kadıköy,0,0,Elektrik,4035537
174,3,1,35,14,Bakırköy,0,0,Kömür,2577757
113,3,3,28,19,Ataşehir,1,0,Klima,2286203
273,4,1,35,12,Fatih,0,1,Klima,3989491
167,3,3,46,3,Pendik,0,0,Elektrik,1560199
165,4,3,8,3,Ataşehir,0,0,Kombi,3948677
124,3,2,28,11,Zeytinburnu,0,1,Elektrik,1617047
184,2,1,30,2,Üsküdar,0,1,Kombi,3963184
230,5,2,9,1,Zeytinburnu,1,0,Kömür,3689788
65,3,3,42,0,Bakırköy,0,0,Kömür,1023366
160,5,1,32,10,Ataşehir,1,0,Klima,2883822
155,5,2,3,11,Ataşehir,0,0,Doğalgaz,3799943
124,5,1,41,16,Zeytinburnu,1,1,Merkezi,1425787
231,3,1,24,9,Beşiktaş,1,0,Kömür,7781012
154,4,1,15,12,Şişli,1,1,Kömür,4274132
90,6,1,24,1,Sarıyer,0,0,Merkezi,2023625
59,2,1,19,6,Kartal,1,0,Kömür,857302
201,4,2,13,1,Bakırköy,0,1,Kombi,4594451
174,1,1,45,13,Maltepe,1,0,Kömür,2273247
107,3,1,35,12,Pendik,0,0,Klima,969924
149,4,1,44,3,Beylikdüzü,1,0,Klima,2106300
158,3,1,3,7,Üsküdar,0,0,Klima,3876395
189,3,2,13,6,Şişli,0,1,Merkezi,7292511
103,5,2,44,19,Beyoğlu,1,0,Doğalgaz,1616169
92,1,1,16,18,Bakırköy,0,0,Klima,1771597
190,6,2,8,5,Beylikdüzü,1,0,Doğalgaz,4587749
118,3,1,0,19,Ataşehir,0,0,Merkezi,3377355
103,3,2,25,15,Fatih,1,0,Kombi,2064873
107,4,1,1,19,Maltepe,1,0,Kombi,1808400
180,4,2,43,11,Levent,0,0,Merkezi,5596526
292,4,2,44,10,Etiler,0,0,Kömür,8523759
101,4,3,42,18,Pendik,0,0,Kombi,939681
164,4,2,27,8,Pendik,0,0,Elektrik,1754810
61,4,1,10,9,Ataşehir,1,0,Klima,1553275
241,3,2,48,9,Bahçelievler,0,1,Doğalgaz,3808089
101,4,1,10,6,Beyoğlu,0,0,Doğalgaz,2496156
159,3,3,36,13,Beylikdüzü,1,1,Kombi,3172308
174,4,1,3,10,Zeytinburnu,1,0,Kömür,3682884
141,5,1,22,17,Bakırköy,0,1,Doğalgaz,2966591
103,4,1,13,13,Zeytinburnu,0,0,Doğalgaz,1353134
287,3,2,14,13,Pendik,1,0,Kömür,3107830
96,4,2,37,9,Üsküdar,1,0,Elektrik,1852703
123,4,2,49,5,Bakırköy,1,0,Klima,2002167
237,2,2,42,3,Pendik,0,0,Kömür,2286961
84,2,1,35,17,Zeytinburnu,0,0,Klima,893821
170,3,1,15,2,Bakırköy,0,0,Doğalgaz,3335967
66,4,1,47,6,Kartal,0,0,Elektrik,709926
115,4,3,17,6,Beşiktaş,1,0,Kömür,5091716
139,2,2,7,18,Levent,0,0,Merkezi,4884900
298,5,1,11,6,Kartal,1,0,Klima,5260783
210,4,1,1,19,Kadıköy,0,0,Klima,5461457
184,5,1,36,0,Beyoğlu,1,0,Klima,3073628
172,4,1,28,1,Ataşehir,1,0,Klima,4437843
234,1,1,30,13,Fatih,0,0,Doğalgaz,3266479
226,4,1,31,4,Beylikdüzü,1,1,Doğalgaz,4206805
123,4,1,6,14,Şişli,0,1,Merkezi,3642163
84,2,1,12,18,Sarıyer,1,0,Doğalgaz,1906145
224,4,1,44,7,Üsküdar,0,0,Kombi,5242018
109,3,1,6,14,Levent,1,1,Kombi,4592627
162,4,1,42,15,Zeytinburnu,1,0,Elektrik,1726994
61,6,3,45,15,Bakırköy,1,0,Klima,902478
183,4,3,17,12,Levent,0,0,Elektrik,6778196
112,4,2,26,14,Beylikdüzü,0,0,Elektrik,2097539
117,2,1,2,7,Üsküdar,0,1,Elektrik,3328733
222,3,1,17,14,Fatih,0,0,Merkezi,3249788
224,5,1,49,14,Şişli,0,1,Klima,6738840
102,4,4,44,11,Bakırköy,0,0,Kombi,1859109
263,2,2,17,11,Beyoğlu,1,0,Elektrik,5272972
196,4,1,48,4,Kartal,1,0,Merkezi,2268074
129,4,2,21,15,Üsküdar,1,1,Klima,4316851
121,2,2,20,7,Bakırköy,0,0,Kömür,2256246
164,4,2,22,12,Bakırköy,0,0,Doğalgaz,2947848
106,2,1,43,17,Zeytinburnu,0,1,Merkezi,1153396
184,5,2,5,8,Maltepe,1,0,Doğalgaz,2993601
89,4,2,22,19,Beyoğlu,0,0,Doğalgaz,1827613
218,2,1,40,5,Maltepe,1,0,Klima,2339779
124,4,3,34,0,Beşiktaş,0,0,Doğalgaz,3313885
174,2,1,0,3,Bahçelievler,0,0,Kombi,2879564
275,5,2,18,18,Beylikdüzü,1,0,Kömür,4620685
91,2,1,43,7,Maltepe,0,0,Doğalgaz,1160167
183,4,1,40,15,Levent,0,1,Kombi,6001106
298,3,1,8,14,Maltepe,0,1,Kombi,4161163
203,5,1,34,19,Bahçelievler,1,0,Kombi,3087669
160,4,3,41,12,Beşiktaş,1,0,Merkezi,5214154
289,3,1,29,10,Beylikdüzü,0,0,Kombi,5998816
169,3,1,8,19,Levent,0,0,Merkezi,5930619
152,6,2,22,13,Başakşehir,0,1,Doğalgaz,2538108
80,6,1,16,12,Beşiktaş,1,1,Kombi,2960299
155,4,1,34,17,Beşiktaş,0,0,Merkezi,3873536
263,3,1,46,15,Kartal,1,1,Kömür,3414440
285,5,3,48,18,Bahçelievler,1,0,Doğalgaz,3981801
266,5,1,7,17,Başakşehir,0,1,Merkezi,5639857
240,5,3,9,1,Şişli,0,1,Kombi,6642246
183,4,1,16,13,Fatih,1,0,Kömür,3041849
275,2,1,13,18,Üsküdar,1,0,Klima,6309843
271,5,3,47,6,Kadıköy,0,1,Elektrik,7613045
105,4,2,2,12,Beyoğlu,0,1,Merkezi,3147196
279,2,1,10,9,Etiler,0,0,Kömür,11020493
282,3,2,47,4,Üsküdar,1,1,Elektrik,6725125
148,5,2,30,16,Etiler,0,0,Kombi,5332446
295,5,1,5,14,Şişli,1,0,Klima,9634465
239,5,1,23,7,Etiler,0,0,Merkezi,8059295
290,3,1,14,11,Beyoğlu,0,0,Klima,4525655
248,5,2,24,5,Beşiktaş,0,0,Doğalgaz,8418813
150,4,2,28,19,Sarıyer,0,1,Elektrik,3700601
65,5,2,42,16,Fatih,0,0,Klima,1051122
216,3,2,38,4,Üsküdar,0,0,Elektrik,3449413
214,3,2,1,8,Beyoğlu,0,0,Doğalgaz,5278028
211,2,1,45,0,Kadıköy,1,1,Merkezi,4689732
265,3,1,26,10,Beylikdüzü,1,1,Doğalgaz,5460014
232,1,1,15,1,Beylikdüzü,0,0,Merkezi,3278154
62,2,2,48,4,Levent,1,1,Klima,2071632
195,5,1,33,3,Bahçelievler,1,0,Elektrik,3321332
89,3,3,3,13,Etiler,0,1,Merkezi,4275331
267,3,1,11,9,Beyoğlu,0,1,Kömür,5535726
265,2,2,48,16,Fatih,0,0,Doğalgaz,3052573
112,2,1,29,10,Üsküdar,1,0,Klima,2604346
147,5,1,17,16,Levent,0,0,Klima,5243153
233,2,2,18,11,Maltepe,0,1,Elektrik,2878595
134,4,1,0,15,Beyoğlu,0,1,Kombi,3110888
129,2,2,42,16,Fatih,1,1,Merkezi,1807369
120,4,3,44,3,Beyoğlu,1,0,Elektrik,2235020
51,2,1,36,11,Fatih,1,1,Klima,861706
231,2,2,18,17,Üsküdar,0,0,Merkezi,5711454
254,6,4,25,0,Fatih,0,0,Merkezi,4863508
234,4,2,32,15,Pendik,1,0,Merkezi,2721827
203,5,2,28,1,Beylikdüzü,0,0,Klima,4046583
107,4,3,6,8,Sarıyer,0,0,Doğalgaz,3611652
152,4,3,29,3,Kadıköy,0,0,Doğalgaz,4024831
164,3,1,11,15,Kadıköy,1,0,Elektrik,4501678
258,2,2,1,3,Üsküdar,0,0,Klima,6196348
237,1,1,32,10,Bakırköy,0,0,Kombi,3364862
215,3,2,45,0,Levent,0,1,Doğalgaz,4869205
170,3,3,3,16,Levent,0,0,Kömür,6829192
235,4,2,28,9,Bahçelievler,0,0,Klima,3695803
150,4,1,13,16,Üsküdar,0,0,Elektrik,3294394
169,4,3,8,12,Bakırköy,0,0,Klima,3129804
68,2,2,25,13,Fatih,1,0,Klima,1206451
243,5,2,43,0,Şişli,0,0,Merkezi,6241121
98,5,1,35,6,Ataşehir,0,0,Merkezi,1585779
103,3,1,9,15,Üsküdar,0,0,Kömür,2132029
183,4,1,40,13,Etiler,0,0,Kombi,4871979
75,1,1,2,19,Beylikdüzü,0,0,Klima,1597485
157,4,3,43,0,Sarıyer,1,0,Kombi,3680035
75,4,2,39,1,Üsküdar,0,0,Merkezi,1358470
130,5,2,19,19,Levent,1,0,Merkezi,5049117
115,5,2,18,1,Üsküdar,1,0,Merkezi,3009161
149,2,1,29,18,Kartal,0,0,Elektrik,1755618
133,5,1,47,6,Levent,1,0,Kömür,4055087
171,4,3,8,14,Levent,0,0,Doğalgaz,6266393
121,3,2,7,9,Pendik,1,0,Doğalgaz,1872067
63,4,1,45,1,Başakşehir,0,1,Merkezi,829821
239,5,2,38,3,Ataşehir,0,1,Merkezi,5231625
170,6,2,1,11,Bakırköy,1,0,Doğalgaz,4350865
100,4,1,11,8,Başakşehir,0,0,Kombi,1551004
277,2,2,7,3,Zeytinburnu,0,0,Doğalgaz,4175111
231,4,3,43,17,Beylikdüzü,0,1,Klima,3579098
186,3,2,43,11,Beşiktaş,1,0,Doğalgaz,3735268
100,4,2,9,7,Etiler,0,0,Kombi,3643773
88,4,2,27,19,Zeytinburnu,1,0,Elektrik,1177179
159,5,1,41,10,Beyoğlu,1,0,Merkezi,3047343
136,2,1,39,0,Başakşehir,1,0,Merkezi,1792733
275,4,3,17,13,Ataşehir,0,0,Klima,7147039
102,2,2,10,1,Bahçelievler,1,1,Kömür,1925301
89,4,3,17,4,Kadıköy,0,0,Doğalgaz,2200452
257,3,3,7,17,Beylikdüzü,1,0,Kombi,4653091
62,3,1,39,11,Şişli,1,1,Klima,1549990
278,4,1,36,6,Kadıköy,1,0,Merkezi,5839323
217,4,3,14,4,Beyoğlu,0,0,Klima,4907054
218,2,1,41,6,Fatih,1,0,Elektrik,3146423
289,2,1,3,10,Beyoğlu,1,1,Elektrik,10781497
134,4,1,26,6,Pendik,0,0,Kombi,1500580
238,6,3,30,9,Etiler,0,0,Doğalgaz,11804525
289,1,1,4,19,Bakırköy,0,1,Elektrik,6141122
159,2,2,44,15,Üsküdar,1,0,Merkezi,2942682
230,3,2,7,4,Sarıyer,1,0,Kömür,6672218
