metrekare,oda_sayisi,banyo_sayisi,yas,kat,mahalle,garaj,bahce,isitma_turu,fiyat
215,3,1,9,11,Ataşehir,1,1,Doğalgaz,4359938
85,6,1,35,4,Kartal,0,1,Elektrik,876896
212,4,2,33,8,Şişli,0,0,Doğalgaz,4688799
227,4,1,11,19,Maltepe,0,0,Merkezi,2916006
267,2,2,23,2,Maltepe,0,0,Kombi,2907621
239,4,2,48,8,Pendik,0,0,Merkezi,2993427
281,4,1,30,14,Bahçelievler,1,0,Doğalgaz,5261882
265,4,1,46,12,Beşiktaş,1,0,Elektrik,6732405
285,4,3,48,17,Fatih,1,0,Kombi,3689070
104,1,1,43,19,Beylikdüzü,0,1,Elektrik,1468029
256,4,3,18,12,Levent,0,0,Klima,8153172
101,6,1,43,3,Kartal,0,1,Kömür,959050
273,4,1,4,9,Levent,0,0,Klima,13942436
198,2,2,38,13,Bakırköy,0,0,Doğalgaz,2421169
118,1,1,39,5,Zeytinburnu,0,0,Klima,1436569
190,5,3,28,10,Şişli,0,0,Elektrik,5882778
55,5,3,26,15,Beşiktaş,1,0,Elektrik,1817434
231,5,1,20,17,Kadıköy,0,1,Merkezi,7214201
146,6,1,20,2,Fatih,0,0,Kömür,2585839
279,2,1,43,12,Zeytinburnu,1,0,Klima,3531365
247,3,2,22,8,Fatih,0,1,Merkezi,6217600
184,4,2,19,8,Üsküdar,0,0,Elektrik,4581825
149,4,1,17,6,Beşiktaş,0,0,Merkezi,4434826
279,2,1,3,8,Başakşehir,0,0,Kömür,5494827
219,6,2,16,10,Beyoğlu,0,0,Klima,4477828
58,5,2,34,18,Bakırköy,0,1,Doğalgaz,898096
158,4,1,31,6,Fatih,0,0,Doğalgaz,3144695
76,4,2,48,17,Kartal,1,0,Elektrik,895234
120,3,1,8,8,Zeytinburnu,0,1,Kömür,2361588
182,4,2,38,19,Kadıköy,0,1,Elektrik,3313746
255,4,1,19,5,Ataşehir,0,1,Klima,5765575
184,3,2,4,11,Bahçelievler,0,0,Kombi,4269582
195,5,2,43,16,Bahçelievler,0,0,Kombi,2656558
296,4,1,49,5,Kadıköy,1,0,Kömür,6671364
64,1,1,49,2,Üsküdar,1,0,Kömür,984256
125,4,1,12,1,Etiler,0,0,Kombi,4063334
183,5,2,8,12,Bakırköy,0,0,Merkezi,4529654
236,3,2,36,7,Beylikdüzü,1,0,Kombi,3357110
266,5,3,13,12,Üsküdar,0,0,Kombi,5968805
148,4,4,12,19,Pendik,0,0,Kombi,1954915
71,3,3,34,11,Başakşehir,1,0,Kömür,1154519
90,2,2,12,9,Beylikdüzü,0,1,Klima,1879479
222,1,1,25,10,Kadıköy,1,0,Kombi,6045338
165,4,1,10,12,Sarıyer,0,0,Elektrik,3801504
209,4,1,15,11,Beyoğlu,0,1,Klima,5316471
174,3,2,37,1,Bahçelievler,1,0,Klima,2199700
162,5,2,32,17,Bahçelievler,0,0,Kombi,2144400
166,5,2,9,14,Beyoğlu,0,0,Doğalgaz,3858390
274,2,2,33,1,Sarıyer,0,0,Elektrik,4433195
168,3,1,19,12,Ataşehir,0,0,Merkezi,2938499
102,2,1,27,1,Şişli,1,0,Merkezi,2957792
196,4,1,38,3,Etiler,0,1,Doğalgaz,6969093
60,1,1,26,0,Ataşehir,1,1,Elektrik,1684466
140,2,2,0,2,Beyoğlu,0,0,Doğalgaz,3808376
92,3,1,1,17,Şişli,0,0,Merkezi,3437701
58,3,2,30,9,Ataşehir,0,0,Doğalgaz,1531762
288,6,1,9,4,Kadıköy,0,0,Kömür,7590556
279,3,1,4,14,Etiler,1,0,Elektrik,13431709
229,4,4,15,10,Beyoğlu,0,0,Kömür,5909975
235,4,1,24,10,Levent,0,0,Klima,9116239
279,2,2,20,19,Şişli,0,0,Elektrik,7115314
142,4,1,25,9,Maltepe,0,0,Merkezi,2131818
167,3,3,40,7,Sarıyer,0,0,Kömür,3124908
208,5,1,8,12,Beylikdüzü,0,1,Doğalgaz,4662771
269,4,2,41,6,Beyoğlu,1,0,Doğalgaz,5727284
115,4,3,0,9,Bahçelievler,0,0,Klima,2653728
55,4,2,1,17,Kadıköy,1,0,Kömür,1995398
152,6,1,0,16,Başakşehir,0,0,Doğalgaz,3842775
154,2,2,10,11,Kartal,0,0,Klima,1489227
251,5,2,15,7,Beyoğlu,0,0,Elektrik,4882663
193,4,1,0,14,Etiler,0,1,Kömür,11946989
190,6,1,38,8,Başakşehir,0,0,Merkezi,2609757
52,3,3,32,4,Bakırköy,1,0,Merkezi,932139
209,6,2,35,12,Zeytinburnu,0,0,Elektrik,2287995
103,3,2,15,18,Bahçelievler,1,0,Klima,1350768
156,4,3,35,3,Şişli,0,0,Klima,3183034
257,4,2,20,3,Bahçelievler,1,0,Doğalgaz,4358825
103,2,2,30,18,Bahçelievler,1,1,Doğalgaz,1613330
293,1,1,32,2,Levent,0,0,Klima,8120673
51,2,2,36,17,Zeytinburnu,0,0,Merkezi,534070
296,2,2,41,9,Pendik,1,1,Klima,2963357
226,3,1,8,17,Beylikdüzü,1,0,Merkezi,4369786
206,4,1,49,16,Kadıköy,1,0,Kömür,4439758
292,5,1,37,12,Beylikdüzü,0,1,Merkezi,4342554
161,6,1,3,13,Ataşehir,1,0,Klima,4041756
147,5,1,30,12,Zeytinburnu,1,0,Kombi,2168435
79,3,3,25,8,Kadıköy,0,1,Merkezi,2539582
74,4,3,34,8,Levent,0,0,Elektrik,2398967
80,4,3,17,12,Bahçelievler,1,0,Kombi,1621769
105,2,1,36,6,Etiler,0,0,Doğalgaz,2945366
52,4,3,5,10,Fatih,0,1,Kömür,1374053
277,4,2,25,17,Bakırköy,0,0,Doğalgaz,4413194
71,3,2,42,7,Bakırköy,1,1,Merkezi,1252603
281,5,2,14,7,Başakşehir,1,1,Kombi,6495168
76,4,2,41,6,Bahçelievler,1,0,Elektrik,1371991
146,3,3,25,11,Maltepe,0,0,Kombi,1713014
226,3,1,12,0,Beylikdüzü,0,0,Kombi,4029026
166,4,1,38,0,Kadıköy,0,0,Merkezi,3542045
162,5,3,41,17,Üsküdar,0,0,Kömür,2618743
296,3,1,13,5,Levent,0,1,Klima,11540056
100,2,1,49,12,Etiler,0,0,Doğalgaz,2552896
58,2,2,12,1,Bahçelievler,1,0,Kömür,946091
283,6,2,47,16,Beylikdüzü,1,0,Kömür,3889582
253,4,1,29,3,Zeytinburnu,1,0,Kombi,4243451
259,2,2,36,12,Başakşehir,0,0,Kombi,3149408
188,4,1,34,15,Başakşehir,0,0,Klima,2217880
92,3,1,31,18,Beyoğlu,0,0,Doğalgaz,1416767
164,3,3,13,15,Fatih,0,0,Merkezi,2755337
186,4,1,0,9,Kartal,0,0,Elektrik,2860869
77,5,3,39,19,Ataşehir,0,1,Klima,1309136
95,5,3,8,10,Beyoğlu,0,0,Kombi,2065671
208,4,2,36,18,Levent,1,0,Kombi,4829579
179,4,1,1,6,Ataşehir,0,0,Elektrik,6486140
134,4,2,37,19,Maltepe,1,0,Merkezi,1896864
247,3,3,0,18,Beyoğlu,1,0,Elektrik,6495014
106,6,2,4,1,Ataşehir,1,0,Elektrik,3580063
180,4,3,4,7,Etiler,1,0,Kömür,10794505
65,2,2,44,9,Fatih,1,0,Kombi,852432
265,2,2,39,17,Maltepe,0,0,Kömür,3220079
273,5,1,4,15,Beylikdüzü,1,1,Merkezi,6959863
56,3,1,15,2,Şişli,0,1,Klima,1764969
63,4,1,20,16,Sarıyer,0,0,Merkezi,1565290
142,3,3,38,12,Levent,1,0,Doğalgaz,3336301
281,3,1,16,18,Etiler,0,1,Doğalgaz,10303781
133,4,4,23,10,Ataşehir,0,0,Doğalgaz,3405368
176,3,2,34,15,Başakşehir,0,0,Merkezi,2170855
227,3,1,31,8,Beyoğlu,0,0,Kömür,3927935
186,4,1,2,19,Beylikdüzü,1,0,Elektrik,4617572
247,5,2,44,13,Kadıköy,1,0,Kombi,5959866
80,3,3,41,16,Beyoğlu,0,0,Merkezi,1024897
73,5,4,24,19,Beşiktaş,0,0,Elektrik,2337769
276,6,1,41,18,Şişli,0,0,Elektrik,5609320
60,5,3,35,18,Etiler,0,0,Merkezi,1734407
256,5,1,43,1,Kartal,1,0,Elektrik,3152480
215,4,3,10,1,Kadıköy,0,1,Merkezi,7314901
232,2,1,9,2,Kartal,1,0,Doğalgaz,3375075
116,2,1,27,10,Bahçelievler,0,1,Doğalgaz,2451938
260,4,2,43,17,Bahçelievler,1,1,Kombi,3252316
249,3,3,36,17,Beylikdüzü,0,0,Doğalgaz,2829069
92,2,2,13,2,Ataşehir,1,0,Elektrik,1807053
192,4,1,6,13,Beylikdüzü,0,1,Klima,4352653
164,2,1,23,4,Sarıyer,0,0,Elektrik,4722962
256,4,1,0,17,Beşiktaş,1,0,Doğalgaz,8827457
173,1,1,10,9,Beşiktaş,0,1,Merkezi,5458847
259,3,3,7,9,Maltepe,1,0,Kombi,3914090
149,5,3,29,7,Levent,0,0,Klima,4887260
275,3,2,38,6,Etiler,0,0,Elektrik,6776510
181,2,1,24,6,Üsküdar,0,0,Merkezi,4392196
160,3,3,47,10,Kartal,0,0,Merkezi,1986346
248,2,2,8,15,Üsküdar,0,0,Doğalgaz,4784909
74,4,1,18,6,Kartal,0,0,Elektrik,867355
240,3,1,27,14,Beyoğlu,1,1,Doğalgaz,5427468
71,2,2,10,15,Üsküdar,0,1,Elektrik,1400980
217,5,3,1,8,Levent,1,0,Doğalgaz,13829544
285,4,1,32,14,Etiler,1,0,Kömür,10024934
273,5,2,32,7,Kartal,0,0,Klima,3216154
91,4,1,34,17,Beylikdüzü,1,0,Merkezi,1633046
74,3,2,45,1,Fatih,0,1,Doğalgaz,1122367
284,4,1,7,4,Bakırköy,0,0,Kombi,5681561
285,5,3,45,19,Fatih,1,0,Kombi,4176664
162,4,2,20,4,Kadıköy,0,0,Kömür,4024750
114,2,2,7,9,Bakırköy,1,0,Doğalgaz,2746621
187,2,1,10,3,Etiler,0,0,Kömür,6775142
153,3,3,29,11,Etiler,0,0,Kömür,5621597
284,5,3,6,10,Levent,1,0,Doğalgaz,14726938
152,4,1,38,9,Zeytinburnu,0,0,Elektrik,2347867
147,5,2,35,11,Şişli,0,0,Klima,3239918
77,5,2,39,14,Zeytinburnu,0,1,Merkezi,1125436
72,5,3,26,12,Pendik,1,0,Klima,1111939
171,5,2,27,10,Beşiktaş,0,0,Merkezi,5771140
215,4,4,38,4,Kadıköy,1,0,Merkezi,5370373
101,5,2,41,11,Kartal,0,0,Klima,993833
200,5,2,28,17,Üsküdar,1,0,Kömür,5476922
297,1,1,28,8,Bahçelievler,1,0,Kombi,4668486
296,3,1,41,15,Şişli,0,1,Merkezi,7845173
273,3,3,34,1,Levent,0,0,Merkezi,6232223
259,3,3,25,19,Başakşehir,1,1,Klima,5403121
125,2,2,19,4,Beyoğlu,0,1,Klima,2897162
231,3,1,19,18,Sarıyer,0,0,Klima,6319039
167,4,1,43,1,Başakşehir,0,0,Kombi,1792491
72,5,1,24,2,Kadıköy,0,0,Klima,2125496
177,4,3,9,2,Beyoğlu,1,0,Doğalgaz,4236557
236,3,3,22,9,Ataşehir,0,1,Kombi,6065216
224,5,2,39,7,Şişli,0,0,Kombi,5733782
131,3,2,46,5,Şişli,0,0,Merkezi,3077240
220,3,2,11,12,Ataşehir,0,0,Kömür,3805572
213,3,3,24,6,Zeytinburnu,0,1,Kömür,3275125
274,6,3,8,11,Sarıyer,1,0,Merkezi,8818440
190,5,2,38,15,Şişli,1,0,Klima,3851133
270,3,3,1,6,Maltepe,1,0,Merkezi,5525297
124,4,4,38,12,Bakırköy,1,1,Doğalgaz,2866079
248,3,3,1,8,Bahçelievler,1,1,Merkezi,5701124
120,5,3,42,10,Üsküdar,0,0,Merkezi,2354295
162,4,1,29,6,Fatih,1,0,Elektrik,3733366
55,2,2,32,0,Beyoğlu,0,0,Elektrik,636291
259,1,1,16,13,Bahçelievler,1,1,Kombi,4210854
135,4,2,21,4,Sarıyer,0,1,Klima,3379658
167,3,2,38,19,Sarıyer,0,0,Merkezi,3373427
95,4,3,19,7,Etiler,0,1,Merkezi,5511987
128,5,2,21,13,Kadıköy,0,1,Klima,3245838
126,5,2,23,2,Fatih,0,1,Doğalgaz,2957257
97,5,1,43,10,Fatih,0,0,Kömür,1609020
133,3,2,33,9,Başakşehir,0,1,Kömür,2280561
253,3,3,44,4,Ataşehir,0,0,Merkezi,4749049
137,4,2,7,18,Üsküdar,0,0,Doğalgaz,3348554
276,4,3,35,11,Bahçelievler,0,0,Klima,4197635
248,3,1,32,12,Ataşehir,0,0,Merkezi,3799004
177,4,1,9,1,Beyoğlu,1,1,Kömür,4230002
116,2,2,44,19,Fatih,1,0,Kombi,1817495
291,2,2,40,1,Beyoğlu,0,0,Merkezi,3962025
215,2,2,0,1,Beyoğlu,0,1,Doğalgaz,5651537
110,5,3,11,19,Bakırköy,0,0,Kömür,2038401
63,5,1,30,12,Fatih,1,0,Merkezi,1490900
243,4,2,48,10,Şişli,1,0,Doğalgaz,7330163
235,3,1,28,10,Zeytinburnu,0,1,Merkezi,4601405
253,4,3,31,9,Etiler,1,0,Klima,8635181
171,3,1,38,6,Başakşehir,0,0,Doğalgaz,2331519
98,5,1,18,3,Beylikdüzü,0,0,Kömür,1777418
199,3,1,38,8,Beyoğlu,0,1,Doğalgaz,3326813
257,3,3,36,6,Beylikdüzü,1,0,Doğalgaz,4613998
267,5,1,32,1,Kartal,1,0,Klima,2708420
298,3,1,36,3,Bakırköy,1,0,Merkezi,5622496
137,5,1,18,8,Zeytinburnu,0,1,Kömür,2483493
114,5,2,46,14,Şişli,1,1,Kömür,2616810
113,3,1,22,11,Beylikdüzü,0,1,Klima,2148644
240,4,1,32,18,Beyoğlu,1,0,Merkezi,4869543
111,5,4,35,14,Bakırköy,0,0,Elektrik,1854525
245,4,1,15,18,Kadıköy,0,1,Kömür,6331609
131,4,1,0,6,Beylikdüzü,0,0,Kömür,3093235
197,5,3,45,15,Bakırköy,0,0,Elektrik,3057576
133,3,1,15,14,Bahçelievler,0,1,Klima,2067128
156,2,1,13,10,Pendik,1,0,Kombi,1973508
113,5,2,9,7,Üsküdar,0,0,Doğalgaz,3345323
79,2,2,47,8,Başakşehir,0,0,Elektrik,1057595
171,5,2,22,11,Etiler,0,1,Elektrik,8247423
119,3,1,31,9,Levent,0,1,Doğalgaz,3384070
99,2,2,7,9,Pendik,1,0,Merkezi,1227501
172,4,1,19,17,Beyoğlu,0,0,Kombi,2698785
250,3,3,3,5,Ataşehir,0,0,Klima,8583183
194,4,2,5,10,Sarıyer,1,1,Kombi,7166629
248,2,2,18,9,Üsküdar,0,0,Kombi,5483238
115,3,1,12,2,Kadıköy,0,1,Elektrik,2708248
275,5,2,1,5,Başakşehir,0,1,Klima,6585845
154,1,1,3,2,Beyoğlu,1,0,Doğalgaz,4800245
189,3,1,1,10,Bahçelievler,0,1,Klima,5321517
288,5,2,30,7,Bakırköy,0,0,Klima,6076367
240,4,3,7,2,Kadıköy,0,0,Kömür,5565847
194,5,1,29,11,Levent,1,0,Merkezi,6433286
224,3,3,3,11,Ataşehir,1,0,Kombi,7558227
289,2,2,3,10,Başakşehir,0,0,Merkezi,6897339
126,4,3,41,12,Etiler,0,0,Kombi,3155748
162,4,1,1,9,Üsküdar,1,0,Kombi,5994409
191,4,1,31,0,Beylikdüzü,1,0,Kombi,2670113
96,1,1,31,10,Sarıyer,0,0,Doğalgaz,2400882
65,4,2,48,10,Bakırköy,0,0,Kömür,1345013
125,4,1,22,13,Bakırköy,1,1,Elektrik,2891166
64,2,2,37,13,Levent,0,0,Kombi,1496707
272,3,1,23,18,Kadıköy,0,0,Doğalgaz,7166483
95,3,2,4,7,Ataşehir,0,0,Elektrik,3122626
64,3,2,13,3,Sarıyer,0,0,Kömür,1788872
98,5,1,26,10,Fatih,1,1,Elektrik,2225275
142,3,3,11,19,Kadıköy,0,0,Kombi,2762201
203,2,2,20,15,Bahçelievler,0,0,Klima,2870100
101,3,2,17,18,Kadıköy,1,0,Elektrik,2325375
220,4,2,23,3,Beyoğlu,0,1,Klima,4409191
282,4,3,17,11,Etiler,0,1,Merkezi,11457143
198,3,2,49,2,Beylikdüzü,1,0,Kömür,2489822
74,3,3,40,2,Başakşehir,0,0,Kombi,918806
193,5,1,0,15,Fatih,0,0,Kömür,4438316
270,2,2,18,7,Şişli,0,0,Doğalgaz,6943594
290,1,1,13,9,Etiler,1,0,Kombi,13284466
274,4,2,22,19,Ataşehir,0,0,Kombi,5914202
201,4,2,21,14,Başakşehir,0,1,Merkezi,3872100
177,4,1,43,9,Kartal,0,1,Merkezi,1976541
87,3,3,11,13,Etiler,1,0,Merkezi,3092609
80,4,2,9,15,Kadıköy,1,1,Merkezi,2225103
116,3,1,36,11,Maltepe,1,0,Klima,1457246
141,2,2,39,11,Levent,1,0,Merkezi,3196498
210,2,1,49,10,Beylikdüzü,1,1,Klima,3768165
79,2,2,41,10,Ataşehir,1,0,Kömür,1563095
62,5,2,20,19,Levent,0,0,Doğalgaz,2143825
145,3,2,32,19,Etiler,1,0,Klima,3582734
275,3,3,42,14,Başakşehir,1,0,Kömür,4097055
215,3,2,8,5,Beylikdüzü,1,0,Kombi,4897103
92,5,1,26,18,Bahçelievler,0,1,Kömür,1713742
131,3,2,16,3,Şişli,0,1,Doğalgaz,4354622
123,4,2,1,16,Kadıköy,0,1,Doğalgaz,3737016
195,4,1,38,2,Pendik,0,0,Klima,1993624
57,3,2,46,6,Maltepe,0,0,Kömür,794711
79,4,2,18,19,Fatih,1,0,Kömür,1277393
97,2,2,40,3,Beşiktaş,0,0,Elektrik,1760943
120,5,3,45,12,Levent,0,0,Merkezi,4044688
73,5,2,48,13,Ataşehir,0,0,Elektrik,1038793
152,1,1,30,2,Kartal,1,0,Klima,2169812
51,5,3,6,3,Zeytinburnu,0,0,Merkezi,683700
140,4,2,0,3,Beyoğlu,1,1,Doğalgaz,4147157
263,4,1,16,3,Şişli,1,1,Kombi,10440296
58,3,1,5,12,Beyoğlu,0,1,Elektrik,972679
140,3,2,46,4,Sarıyer,0,0,Elektrik,2308941
219,3,3,29,12,Maltepe,1,0,Merkezi,3619313
203,2,2,36,8,Beylikdüzü,0,0,Merkezi,2826925
224,4,1,23,5,Bahçelievler,0,0,Klima,3513838
283,5,2,42,17,Bakırköy,1,0,Elektrik,4471073
213,3,2,19,17,Beylikdüzü,1,0,Merkezi,4224292
227,2,2,32,15,Etiler,0,0,Kömür,6396726
241,1,1,0,8,Üsküdar,0,0,Merkezi,7545460
110,3,3,21,9,Kartal,1,0,Elektrik,1381705
208,3,3,44,2,Üsküdar,0,0,Merkezi,3442750
184,5,1,24,10,Beyoğlu,1,0,Kombi,4663747
176,3,1,34,8,Beylikdüzü,1,0,Doğalgaz,3219439
76,3,1,3,15,Şişli,0,0,Merkezi,2920980
171,2,2,27,0,Zeytinburnu,1,0,Kömür,2188561
217,3,2,12,10,Fatih,0,1,Kombi,4718523
157,3,2,12,16,Başakşehir,0,0,Merkezi,2257765
68,4,2,39,17,Bahçelievler,1,0,Kombi,964750
80,2,2,32,6,Başakşehir,1,0,Elektrik,1282017
96,4,2,15,18,Etiler,0,0,Elektrik,3561683
122,2,2,22,4,Sarıyer,0,0,Merkezi,3069100
265,2,2,25,3,Sarıyer,0,0,Doğalgaz,7546500
70,4,3,2,16,Kadıköy,0,1,Elektrik,2210477
118,2,2,3,14,Etiler,0,0,Elektrik,5393742
233,4,1,30,11,Kartal,1,0,Kombi,3801042
138,3,1,25,3,Bakırköy,0,1,Doğalgaz,3453586
225,4,2,22,3,Şişli,1,0,Merkezi,7261192
90,4,2,10,8,Sarıyer,0,0,Kömür,3119312
293,3,1,48,13,Sarıyer,1,0,Merkezi,7403831
146,3,3,37,6,Levent,0,1,Doğalgaz,3880566
129,1,1,32,12,Üsküdar,1,0,Elektrik,2381941
126,3,1,33,16,Beylikdüzü,0,0,Merkezi,1595100
274,5,3,2,6,Bakırköy,0,0,Elektrik,7614326
79,3,1,6,0,Bakırköy,1,0,Doğalgaz,1721397
229,4,4,4,5,Zeytinburnu,0,1,Doğalgaz,5800578
103,5,2,7,19,Levent,0,0,Kombi,3825264
267,4,3,41,11,Bakırköy,1,1,Kömür,4994676
267,4,2,23,17,Ataşehir,0,0,Doğalgaz,5907926
201,5,2,47,18,Zeytinburnu,1,0,Kömür,2407001
241,4,3,19,7,Beyoğlu,0,0,Kömür,4832141
51,5,2,40,9,Pendik,1,0,Kömür,501258
245,5,2,17,3,Üsküdar,1,0,Kombi,5513826
170,2,2,21,13,Üsküdar,1,0,Elektrik,4195843
232,3,1,7,5,Bakırköy,1,0,Merkezi,6149697
233,2,2,3,10,Levent,1,1,Merkezi,13567657
198,4,2,26,16,Beylikdüzü,0,0,Kombi,3034488
174,4,1,5,8,Etiler,1,1,Elektrik,9731128
131,5,3,7,2,Etiler,0,1,Doğalgaz,5412843
260,2,2,32,14,Şişli,0,0,Doğalgaz,4873949
129,5,3,13,10,Beylikdüzü,0,1,Klima,3441414
199,3,2,15,11,Bahçelievler,1,1,Elektrik,3521160
121,4,1,2,2,Etiler,0,0,Elektrik,5419640
186,3,3,38,3,Beylikdüzü,0,0,Kömür,2976377
246,4,1,29,17,Etiler,1,0,Kombi,7417110
266,6,1,36,16,Bahçelievler,0,0,Kömür,3094926
51,5,1,21,10,Bahçelievler,1,1,Kombi,1233116
53,2,2,40,6,Zeytinburnu,1,1,Kömür,700382
79,3,1,15,1,Ataşehir,1,0,Kömür,1840015
81,4,3,42,17,Bahçelievler,0,0,Kömür,1172887
206,3,1,39,2,Etiler,0,0,Kömür,5559187
244,2,2,10,10,Sarıyer,0,0,Klima,7312095
123,4,1,2,3,Ataşehir,0,0,Elektrik,3377618
158,4,1,19,12,Beşiktaş,1,1,Merkezi,6304988
63,4,3,18,14,Bahçelievler,0,0,Klima,880101
58,1,1,45,9,Üsküdar,0,1,Elektrik,1067572
267,2,2,49,18,Ataşehir,0,0,Klima,4063037
243,2,1,10,16,Beşiktaş,1,0,Kömür,6805516
117,6,1,1,15,Sarıyer,1,0,Merkezi,4583460
196,4,1,47,11,Kartal,0,1,Klima,2133822
81,3,2,43,1,Şişli,1,0,Kömür,1745886
213,2,2,32,9,Sarıyer,1,0,Kombi,5600265
119,4,1,47,7,Etiler,0,1,Klima,4881971
248,4,1,12,14,Zeytinburnu,0,0,Kombi,4210054
78,3,1,9,18,Kartal,1,1,Doğalgaz,1101052
187,4,1,24,11,Üsküdar,0,1,Kombi,4817195
260,5,2,20,0,Beşiktaş,0,0,Elektrik,9126292
